date,home_team,away_team,team,scorer,minute,own_goal,penalty
1930-07-18,Uruguay,Peru,Uruguay,Héctor Castro,65,FALSE,FALSE
1930-07-19,Argentina,Mexico,Argentina,Guillermo Stábile,8,FALSE,FALSE
1930-07-19,Argentina,Mexico,Argentina,Adolfo Zumelzú,12,FALSE,FALSE
1930-07-19,Argentina,Mexico,Argentina,Guillermo Stábile,17,FALSE,FALSE
1930-07-19,Argentina,Mexico,Mexico,Manuel Rosas,42,FALSE,TRUE
1930-07-19,Argentina,Mexico,Argentina,Francisco Varallo,53,FALSE,FALSE
1930-07-19,Argentina,Mexico,Argentina,Adolfo Zumelzú,55,FALSE,FALSE
1930-07-19,Argentina,Mexico,Mexico,Manuel Rosas,65,FALSE,FALSE
1930-07-19,Argentina,Mexico,Mexico,Roberto Gayón,75,FALSE,FALSE
1930-07-19,Argentina,Mexico,Argentina,Guillermo Stábile,80,FALSE,FALSE
1930-07-19,Chile,France,Chile,Guillermo Subiabre,67,FALSE,FALSE
1930-07-20,Belgium,Paraguay,Paraguay,Luis Vargas Peña,40,FALSE,FALSE
1930-07-20,Bolivia,Brazil,Brazil,Moderato Wisintainer,37,FALSE,FALSE
1930-07-20,Bolivia,Brazil,Brazil,Preguinho,57,FALSE,FALSE
1930-07-20,Bolivia,Brazil,Brazil,Moderato Wisintainer,73,FALSE,FALSE
1930-07-20,Bolivia,Brazil,Brazil,Preguinho,83,FALSE,FALSE
1930-07-21,Uruguay,Romania,Uruguay,Pablo Dorado,7,FALSE,FALSE
1930-07-21,Uruguay,Romania,Uruguay,Héctor Scarone,26,FALSE,FALSE
1930-07-21,Uruguay,Romania,Uruguay,Peregrino Anselmo,31,FALSE,FALSE
1930-07-21,Uruguay,Romania,Uruguay,Pedro Cea,35,FALSE,FALSE
1930-07-22,Argentina,Chile,Argentina,Guillermo Stábile,12,FALSE,FALSE
1930-07-22,Argentina,Chile,Argentina,Guillermo Stábile,13,FALSE,FALSE
1930-07-22,Argentina,Chile,Chile,Guillermo Subiabre,15,FALSE,FALSE
1930-07-22,Argentina,Chile,Argentina,Mario Evaristo,51,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Luis Monti,20,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Alejandro Scopelli,56,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Guillermo Stábile,69,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Carlos Peucelle,80,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Carlos Peucelle,85,FALSE,FALSE
1930-07-26,Argentina,United States,Argentina,Guillermo Stábile,87,FALSE,FALSE
1930-07-26,Argentina,United States,United States,Jim Brown,89,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Yugoslavia,Đorđe Vujadinović,4,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Pedro Cea,18,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Peregrino Anselmo,20,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Peregrino Anselmo,31,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Santos Iriarte,61,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Pedro Cea,67,FALSE,FALSE
1930-07-27,Uruguay,Yugoslavia,Uruguay,Pedro Cea,72,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Uruguay,Pablo Dorado,12,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Argentina,Carlos Peucelle,20,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Argentina,Guillermo Stábile,37,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Uruguay,Pedro Cea,57,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Uruguay,Santos Iriarte,68,FALSE,FALSE
1930-07-30,Uruguay,Argentina,Uruguay,Héctor Castro,89,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Knut Kroon,7,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Lennart Bunke,10,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Bertil Ericsson,13,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Torsten Bunke,43,FALSE,FALSE
1933-06-11,Sweden,Estonia,Estonia,Leonhard Kass,47,FALSE,FALSE
1933-06-11,Sweden,Estonia,Estonia,Richard Kuremaa,61,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Bertil Ericsson,70,FALSE,FALSE
1933-06-11,Sweden,Estonia,Sweden,Sven Andersson,79,FALSE,FALSE
1933-06-29,Lithuania,Sweden,Sweden,Knut Hansson,55,FALSE,FALSE
1933-06-29,Lithuania,Sweden,Sweden,Knut Hansson,65,FALSE,FALSE
1933-09-24,Yugoslavia,Switzerland,Yugoslavia,Vladimir Kragić,50,FALSE,FALSE
1933-09-24,Yugoslavia,Switzerland,Yugoslavia,Blagoje Marjanović,61,FALSE,FALSE
1933-09-24,Yugoslavia,Switzerland,Switzerland,Alessandro Frigerio,76,FALSE,FALSE
1933-09-24,Yugoslavia,Switzerland,Switzerland,Willy Jäggi,80,FALSE,FALSE
1933-10-15,Poland,Czechoslovakia,Czechoslovakia,Josef Silný,33,FALSE,FALSE
1933-10-15,Poland,Czechoslovakia,Poland,Henryk Martyna,52,FALSE,FALSE
1933-10-15,Poland,Czechoslovakia,Czechoslovakia,František Pelcner,77,FALSE,FALSE
1933-10-29,Switzerland,Romania,Romania,Grațian Sepi,18,FALSE,FALSE
1933-10-29,Switzerland,Romania,Romania,Ștefan Dobay,67,FALSE,FALSE
1933-10-29,Switzerland,Romania,Switzerland,Ernst Hufschmid,75,FALSE,FALSE
1933-10-29,Switzerland,Romania,Switzerland,Erwin Hochsträsser,80,FALSE,TRUE
1934-01-28,Haiti,Cuba,Cuba,Mario López,20,FALSE,TRUE
1934-01-28,Haiti,Cuba,Cuba,Héctor Socorro,61,FALSE,FALSE
1934-01-28,Haiti,Cuba,Cuba,Ángel Martínez,64,FALSE,FALSE
1934-01-28,Haiti,Cuba,Haiti,Robert St. Fort,85,FALSE,TRUE
1934-02-01,Haiti,Cuba,Haiti,Robert St. Fort,25,FALSE,TRUE
1934-02-01,Haiti,Cuba,Cuba,Mario López,85,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Héctor Socorro,5,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Mario López,18,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Francisco Socorro,37,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Enrique Ferrer,62,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Salvador Soto,78,FALSE,FALSE
1934-02-04,Haiti,Cuba,Cuba,Mario López,86,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Belgium,Jean Capelle,15,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Republic of Ireland,Paddy Moore,27,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Belgium,Stan Vanden Eynde,30,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Belgium,François Vanden Eynde,47,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Republic of Ireland,Paddy Moore,48,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Republic of Ireland,Paddy Moore,56,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Belgium,François Vanden Eynde,60,FALSE,FALSE
1934-02-25,Republic of Ireland,Belgium,Republic of Ireland,Paddy Moore,75,FALSE,FALSE
1934-03-04,Mexico,Cuba,Mexico,Dionisio Mejía,12,FALSE,FALSE
1934-03-04,Mexico,Cuba,Mexico,Dionisio Mejía,14,FALSE,FALSE
1934-03-04,Mexico,Cuba,Mexico,Dionisio Mejía,16,FALSE,FALSE
1934-03-04,Mexico,Cuba,Cuba,Mario López,40,FALSE,FALSE
1934-03-04,Mexico,Cuba,Cuba,Mario López,63,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Josef Rasselnberg,2,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Willi Wigold,12,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Ernst Albrecht,24,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Luxembourg,Ernest Mengel,27,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Karl Hohmann,30,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Josef Rasselnberg,35,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Karl Hohmann,52,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Karl Hohmann,53,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Josef Rasselnberg,57,FALSE,FALSE
1934-03-11,Luxembourg,Germany,Germany,Josef Rasselnberg,89,FALSE,FALSE
1934-03-11,Mexico,Cuba,Mexico,Jorge Sota,24,FALSE,FALSE
1934-03-11,Mexico,Cuba,Mexico,Dionisio Mejía,31,FALSE,FALSE
1934-03-11,Mexico,Cuba,Mexico,Dionisio Mejía,40,FALSE,FALSE
1934-03-11,Mexico,Cuba,Mexico,Felipe Rosas,72,FALSE,FALSE
1934-03-11,Mexico,Cuba,Mexico,Dionisio Mejía,79,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Eduardo González Valiño,3,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Isidro Lángara,13,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Isidro Lángara,14,FALSE,TRUE
1934-03-11,Spain,Portugal,Spain,Isidro Lángara,46,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Luis Regueiro,65,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Martí Ventolrà,68,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Luis Regueiro,70,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Isidro Lángara,71,FALSE,FALSE
1934-03-11,Spain,Portugal,Spain,Isidro Lángara,85,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mahmoud Mokhtar El-Tetsh,11,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mostafa Taha,21,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mahmoud Mokhtar El-Tetsh,35,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mohamed Latif,43,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mahmoud Mokhtar El-Tetsh,51,FALSE,FALSE
1934-03-16,Egypt,Israel,Israel,Avraham Nudelmann,61,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mostafa Taha,79,FALSE,FALSE
1934-03-16,Egypt,Israel,Egypt,Mohamed Latif,87,FALSE,FALSE
1934-03-18,Mexico,Cuba,Cuba,Mario López,15,FALSE,FALSE
1934-03-18,Mexico,Cuba,Mexico,Manuel Alonso,32,FALSE,FALSE
1934-03-18,Mexico,Cuba,Mexico,José Ruvalcaba,41,FALSE,FALSE
1934-03-18,Mexico,Cuba,Mexico,Fernando Marcos,55,FALSE,FALSE
1934-03-18,Mexico,Cuba,Mexico,Manuel Alonso,75,FALSE,FALSE
1934-03-18,Portugal,Spain,Portugal,Vítor Silva,10,FALSE,FALSE
1934-03-18,Portugal,Spain,Spain,Isidro Lángara,12,FALSE,FALSE
1934-03-18,Portugal,Spain,Spain,Isidro Lángara,25,FALSE,FALSE
1934-03-25,Bulgaria,Hungary,Bulgaria,Dimitar Baikushev,27,FALSE,FALSE
1934-03-25,Bulgaria,Hungary,Hungary,György Sárosi,29,FALSE,FALSE
1934-03-25,Bulgaria,Hungary,Hungary,Gábor P. Szabó,61,FALSE,TRUE
1934-03-25,Bulgaria,Hungary,Hungary,Géza Toldi,88,FALSE,FALSE
1934-03-25,Bulgaria,Hungary,Hungary,Imre Markos,89,FALSE,FALSE
1934-03-25,Italy,Greece,Italy,Anfilogino Guarisi,40,FALSE,FALSE
1934-03-25,Italy,Greece,Italy,Giuseppe Meazza,44,FALSE,FALSE
1934-03-25,Italy,Greece,Italy,Giovanni Ferrari,69,FALSE,FALSE
1934-03-25,Italy,Greece,Italy,Giuseppe Meazza,71,FALSE,FALSE
1934-04-06,Israel,Egypt,Egypt,Mohamed Latif,2,FALSE,FALSE
1934-04-06,Israel,Egypt,Egypt,Mahmoud Mokhtar El-Tetsh,7,FALSE,FALSE
1934-04-06,Israel,Egypt,Egypt,Mahmoud Mokhtar El-Tetsh,22,FALSE,FALSE
1934-04-06,Israel,Egypt,Egypt,Abdulrahman Fawzi,35,FALSE,FALSE
1934-04-06,Israel,Egypt,Israel,Yohanan Sukenik,54,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Netherlands,Kick Smit,41,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Republic of Ireland,Johnny Squires,44,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Republic of Ireland,Paddy Moore,57,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Netherlands,Bep Bakhuys,67,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Netherlands,Bep Bakhuys,78,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Netherlands,Leen Vente,83,FALSE,FALSE
1934-04-08,Netherlands,Republic of Ireland,Netherlands,Kick Smit,85,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Alfred Aston,3,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Jean Nicolas,26,FALSE,FALSE
1934-04-15,Luxembourg,France,Luxembourg,Théophile Speicher,47,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Jean Nicolas,67,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Ernest Liberati,80,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Jean Nicolas,85,FALSE,FALSE
1934-04-15,Luxembourg,France,France,Jean Nicolas,89,FALSE,TRUE
1934-04-25,Austria,Bulgaria,Austria,Johann Horvath,19,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Austria,Johann Horvath,22,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Austria,Johann Horvath,33,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Austria,Karl Zischek,59,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Austria,Rudolf Viertl,62,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Bulgaria,Mihail Lozanov,66,FALSE,FALSE
1934-04-25,Austria,Bulgaria,Austria,Matthias Sindelar,67,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Belgium,Laurent Grimmonprez,51,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Netherlands,Kick Smit,60,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Netherlands,Bep Bakhuys,62,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Netherlands,Leen Vente,64,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Belgium,Bernard Voorhoof,71,FALSE,FALSE
1934-04-29,Belgium,Netherlands,Netherlands,Bep Bakhuys,84,FALSE,FALSE
1934-04-29,Hungary,Bulgaria,Hungary,Gábor P. Szabó,9,FALSE,FALSE
1934-04-29,Hungary,Bulgaria,Hungary,Gábor P. Szabó,58,FALSE,FALSE
1934-04-29,Hungary,Bulgaria,Hungary,József Solti,60,FALSE,FALSE
1934-04-29,Hungary,Bulgaria,Bulgaria,Vladimir Todorov,61,FALSE,FALSE
1934-04-29,Hungary,Bulgaria,Hungary,József Solti,73,FALSE,FALSE
1934-04-29,Romania,Yugoslavia,Romania,Sándor Schwartz,38,FALSE,FALSE
1934-04-29,Romania,Yugoslavia,Yugoslavia,Vladimir Kragić,71,FALSE,FALSE
1934-04-29,Romania,Yugoslavia,Romania,Ștefan Dobay,74,FALSE,FALSE
1934-05-24,Mexico,United States,Mexico,Manuel Alonso,25,FALSE,FALSE
1934-05-24,Mexico,United States,United States,Aldo Donelli,28,FALSE,FALSE
1934-05-24,Mexico,United States,United States,Aldo Donelli,32,FALSE,FALSE
1934-05-24,Mexico,United States,United States,Aldo Donelli,74,FALSE,FALSE
1934-05-24,Mexico,United States,Mexico,Dionisio Mejía,75,FALSE,FALSE
1934-05-24,Mexico,United States,United States,Aldo Donelli,87,FALSE,FALSE
1934-05-27,Argentina,Sweden,Argentina,Ernesto Belis,4,FALSE,FALSE
1934-05-27,Argentina,Sweden,Sweden,Sven Jonasson,9,FALSE,FALSE
1934-05-27,Argentina,Sweden,Argentina,Alberto Galateo,48,FALSE,FALSE
1934-05-27,Argentina,Sweden,Sweden,Sven Jonasson,67,FALSE,FALSE
1934-05-27,Argentina,Sweden,Sweden,Knut Kroon,79,FALSE,FALSE
1934-05-27,Austria,France,France,Jean Nicolas,18,FALSE,FALSE
1934-05-27,Austria,France,Austria,Matthias Sindelar,44,FALSE,FALSE
1934-05-27,Austria,France,Austria,Anton Schall,93,FALSE,FALSE
1934-05-27,Austria,France,Austria,Josef Bican,109,FALSE,FALSE
1934-05-27,Austria,France,France,Georges Verriest,116,FALSE,TRUE
1934-05-27,Belgium,Germany,Germany,Stanislaus Kobierski,25,FALSE,FALSE
1934-05-27,Belgium,Germany,Belgium,Bernard Voorhoof,29,FALSE,FALSE
1934-05-27,Belgium,Germany,Belgium,Bernard Voorhoof,43,FALSE,FALSE
1934-05-27,Belgium,Germany,Germany,Otto Siffling,49,FALSE,FALSE
1934-05-27,Belgium,Germany,Germany,Edmund Conen,66,FALSE,FALSE
1934-05-27,Belgium,Germany,Germany,Edmund Conen,70,FALSE,FALSE
1934-05-27,Belgium,Germany,Germany,Edmund Conen,87,FALSE,FALSE
1934-05-27,Brazil,Spain,Spain,José Iraragorri,18,FALSE,TRUE
1934-05-27,Brazil,Spain,Spain,José Iraragorri,25,FALSE,FALSE
1934-05-27,Brazil,Spain,Spain,Isidro Lángara,29,FALSE,FALSE
1934-05-27,Brazil,Spain,Brazil,Leônidas,55,FALSE,FALSE
1934-05-27,Czechoslovakia,Romania,Romania,Ștefan Dobay,11,FALSE,FALSE
1934-05-27,Czechoslovakia,Romania,Czechoslovakia,Antonín Puč,50,FALSE,FALSE
1934-05-27,Czechoslovakia,Romania,Czechoslovakia,Oldřich Nejedlý,67,FALSE,FALSE
1934-05-27,Egypt,Hungary,Hungary,Pál Teleki,11,FALSE,FALSE
1934-05-27,Egypt,Hungary,Hungary,Géza Toldi,31,FALSE,FALSE
1934-05-27,Egypt,Hungary,Egypt,Abdulrahman Fawzi,35,FALSE,FALSE
1934-05-27,Egypt,Hungary,Egypt,Abdulrahman Fawzi,39,FALSE,FALSE
1934-05-27,Egypt,Hungary,Hungary,Jenő Vincze,53,FALSE,FALSE
1934-05-27,Egypt,Hungary,Hungary,Géza Toldi,61,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Angelo Schiavio,18,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Raimundo Orsi,20,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Angelo Schiavio,29,FALSE,FALSE
1934-05-27,Italy,United States,United States,Aldo Donelli,57,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Giovanni Ferrari,63,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Angelo Schiavio,64,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Raimundo Orsi,69,FALSE,FALSE
1934-05-27,Italy,United States,Italy,Giuseppe Meazza,90,FALSE,FALSE
1934-05-27,Netherlands,Switzerland,Switzerland,Leopold Kielholz,7,FALSE,FALSE
1934-05-27,Netherlands,Switzerland,Netherlands,Kick Smit,29,FALSE,FALSE
1934-05-27,Netherlands,Switzerland,Switzerland,Leopold Kielholz,43,FALSE,FALSE
1934-05-27,Netherlands,Switzerland,Switzerland,André Abegglen,66,FALSE,FALSE
1934-05-27,Netherlands,Switzerland,Netherlands,Leen Vente,69,FALSE,FALSE
1934-05-31,Austria,Hungary,Austria,Johann Horvath,8,FALSE,FALSE
1934-05-31,Austria,Hungary,Austria,Karl Zischek,51,FALSE,FALSE
1934-05-31,Austria,Hungary,Hungary,György Sárosi,60,FALSE,TRUE
1934-05-31,Czechoslovakia,Switzerland,Switzerland,Leopold Kielholz,18,FALSE,FALSE
1934-05-31,Czechoslovakia,Switzerland,Czechoslovakia,František Svoboda,24,FALSE,FALSE
1934-05-31,Czechoslovakia,Switzerland,Czechoslovakia,Jiří Sobotka,49,FALSE,FALSE
1934-05-31,Czechoslovakia,Switzerland,Switzerland,Willy Jäggi,78,FALSE,FALSE
1934-05-31,Czechoslovakia,Switzerland,Czechoslovakia,Oldřich Nejedlý,82,FALSE,FALSE
1934-05-31,Germany,Sweden,Germany,Karl Hohmann,60,FALSE,FALSE
1934-05-31,Germany,Sweden,Germany,Karl Hohmann,63,FALSE,FALSE
1934-05-31,Germany,Sweden,Sweden,Gösta Dunker,82,FALSE,FALSE
1934-05-31,Italy,Spain,Spain,Luis Regueiro,30,FALSE,FALSE
1934-05-31,Italy,Spain,Italy,Giovanni Ferrari,44,FALSE,FALSE
1934-06-01,Italy,Spain,Italy,Giuseppe Meazza,11,FALSE,FALSE
1934-06-03,Czechoslovakia,Germany,Czechoslovakia,Oldřich Nejedlý,21,FALSE,FALSE
1934-06-03,Czechoslovakia,Germany,Germany,Rudolf Noack,62,FALSE,FALSE
1934-06-03,Czechoslovakia,Germany,Czechoslovakia,Oldřich Nejedlý,69,FALSE,FALSE
1934-06-03,Czechoslovakia,Germany,Czechoslovakia,Oldřich Nejedlý,80,FALSE,FALSE
1934-06-03,Italy,Austria,Italy,Enrique Guaita,19,FALSE,FALSE
1934-06-07,Austria,Germany,Germany,Ernst Lehner,1,FALSE,FALSE
1934-06-07,Austria,Germany,Germany,Edmund Conen,27,FALSE,FALSE
1934-06-07,Austria,Germany,Austria,Johann Horvath,28,FALSE,FALSE
1934-06-07,Austria,Germany,Germany,Ernst Lehner,42,FALSE,FALSE
1934-06-07,Austria,Germany,Austria,Karl Sesta,54,FALSE,FALSE
1934-06-10,Italy,Czechoslovakia,Czechoslovakia,Antonín Puč,71,FALSE,FALSE
1934-06-10,Italy,Czechoslovakia,Italy,Raimundo Orsi,81,FALSE,FALSE
1934-06-10,Italy,Czechoslovakia,Italy,Angelo Schiavio,95,FALSE,FALSE
1935-01-06,Argentina,Chile,Chile,Arturo Carmona,8,FALSE,FALSE
1935-01-06,Argentina,Chile,Argentina,Miguel Angel Lauri,28,FALSE,FALSE
1935-01-06,Argentina,Chile,Argentina,Arturo Arrieta,49,FALSE,FALSE
1935-01-06,Argentina,Chile,Argentina,Diego García,57,FALSE,FALSE
1935-01-06,Argentina,Chile,Argentina,Herminio Masantonio,71,FALSE,FALSE
1935-01-13,Peru,Uruguay,Uruguay,Héctor Castro,80,FALSE,FALSE
1935-01-18,Chile,Uruguay,Uruguay,Aníbal Ciocca,33,FALSE,FALSE
1935-01-18,Chile,Uruguay,Uruguay,Aníbal Ciocca,35,FALSE,FALSE
1935-01-18,Chile,Uruguay,Chile,Carlos Giudice,54,FALSE,FALSE
1935-01-20,Peru,Argentina,Peru,Teodoro Fernández,2,FALSE,FALSE
1935-01-20,Peru,Argentina,Argentina,Herminio Masantonio,10,FALSE,FALSE
1935-01-20,Peru,Argentina,Argentina,Diego García,50,FALSE,FALSE
1935-01-20,Peru,Argentina,Argentina,Herminio Masantonio,61,FALSE,FALSE
1935-01-20,Peru,Argentina,Argentina,Herminio Masantonio,81,FALSE,FALSE
1935-01-26,Peru,Chile,Peru,Alberto Montellanos,5,FALSE,FALSE
1935-01-27,Argentina,Uruguay,Uruguay,Héctor Castro,18,FALSE,FALSE
1935-01-27,Argentina,Uruguay,Uruguay,José Taboada,28,FALSE,FALSE
1935-01-27,Argentina,Uruguay,Uruguay,Aníbal Ciocca,36,FALSE,FALSE
1936-12-27,Brazil,Peru,Brazil,Roberto Emílio da Cunha,7,FALSE,FALSE
1936-12-27,Brazil,Peru,Brazil,Afonso Guimarães da Silva,30,FALSE,FALSE
1936-12-27,Brazil,Peru,Peru,Teodoro Fernández,55,FALSE,FALSE
1936-12-27,Brazil,Peru,Brazil,Niginho,57,FALSE,FALSE
1936-12-27,Brazil,Peru,Peru,Alejandro Villanueva,58,FALSE,FALSE
1936-12-30,Argentina,Chile,Argentina,Francisco Varallo,30,FALSE,FALSE
1936-12-30,Argentina,Chile,Argentina,Francisco Varallo,43,FALSE,FALSE
1936-12-30,Argentina,Chile,Chile,Raúl Toro Julio,73,FALSE,FALSE
1937-01-02,Paraguay,Uruguay,Paraguay,Amadeo Ortega,9,FALSE,FALSE
1937-01-02,Paraguay,Uruguay,Uruguay,Severino Varela,16,FALSE,FALSE
1937-01-02,Paraguay,Uruguay,Uruguay,Severino Varela,28,FALSE,FALSE
1937-01-02,Paraguay,Uruguay,Paraguay,Aurelio González,35,FALSE,FALSE
1937-01-02,Paraguay,Uruguay,Paraguay,Adolfo Erico,38,FALSE,TRUE
1937-01-02,Paraguay,Uruguay,Paraguay,Amadeo Ortega,79,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Patesko,2,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Carvalho Leite,6,FALSE,FALSE
1937-01-03,Brazil,Chile,Chile,José Avendaño,19,FALSE,FALSE
1937-01-03,Brazil,Chile,Chile,Raúl Toro Julio,25,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Patesko,26,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Luíz Mesquita de Oliveira,35,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Luíz Mesquita de Oliveira,40,FALSE,FALSE
1937-01-03,Brazil,Chile,Chile,Guillermo Riveros,40,FALSE,FALSE
1937-01-03,Brazil,Chile,Brazil,Roberto Emílio da Cunha,68,FALSE,FALSE
1937-01-03,Brazil,Chile,Chile,Raúl Toro Julio,73,FALSE,FALSE
1937-01-06,Peru,Uruguay,Uruguay,Adelaido Camaití,16,FALSE,FALSE
1937-01-06,Peru,Uruguay,Peru,Teodoro Fernández,29,FALSE,FALSE
1937-01-06,Peru,Uruguay,Uruguay,Severino Varela,31,FALSE,FALSE
1937-01-06,Peru,Uruguay,Peru,Adolfo Magallanes,40,FALSE,FALSE
1937-01-06,Peru,Uruguay,Uruguay,Severino Varela,56,FALSE,FALSE
1937-01-06,Peru,Uruguay,Uruguay,Juan Píriz,79,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Alejandro Scopelli,5,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Enrique García,8,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Alberto Zozaya,33,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Alejandro Scopelli,54,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Alberto Zozaya,75,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Argentina,Alberto Zozaya,82,FALSE,FALSE
1937-01-09,Argentina,Paraguay,Paraguay,Aurelio González,86,FALSE,FALSE
1937-01-10,Chile,Uruguay,Chile,Raúl Toro Julio,17,FALSE,FALSE
1937-01-10,Chile,Uruguay,Chile,Manuel Arancibia,59,FALSE,FALSE
1937-01-10,Chile,Uruguay,Chile,Raúl Toro Julio,83,FALSE,FALSE
1937-01-13,Brazil,Paraguay,Brazil,Patesko,31,FALSE,FALSE
1937-01-13,Brazil,Paraguay,Brazil,Luíz Mesquita de Oliveira,42,FALSE,FALSE
1937-01-13,Brazil,Paraguay,Brazil,Luíz Mesquita de Oliveira,51,FALSE,FALSE
1937-01-13,Brazil,Paraguay,Brazil,Carvalho Leite,59,FALSE,FALSE
1937-01-13,Brazil,Paraguay,Brazil,Patesko,67,FALSE,FALSE
1937-01-16,Argentina,Peru,Argentina,Alberto Zozaya,55,FALSE,FALSE
